Row,figure
1,http://data.globalchange.gov/report/nca3/chapter/executive-summary/figure/overview-observed-change-in-very-heavy-precipitation-2
2,http://data.globalchange.gov/report/nca3/chapter/executive-summary/figure/overview-ten-indicators-of-a-warming-world
3,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/ten-indicators-of-a-warming-world
4,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/global-temperature-and-carbon-dioxide
5,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/emissions-levels-determine-temperature-rises
6,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/projected-change-in-average-annual-temperature
7,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/projected-change-in-average-annual-precipitation
8,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/observed-us-temperature-change
9,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/projected-temperature-change
10,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/projected-temperature-change-by-20712099-cmip5-models
11,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/observed-increase-in-frostfree-season-length
12,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/projected-changes-in-frostfree-season-length
13,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/observed-us-precipitation-change
14,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/ann-max-precip-cons-dry-day
15,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/projected-precipitation-change-by-season
16,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/proj-precip-change
17,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/observed-us-trend-in-heavy-precipitation
18,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/observed-change-in-very-heavy-precipitation
19,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/observed-change-in-very-heavy-precipitation-2
20,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/projected-change-in-heavy-precipitation-events
21,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/projected-temperature-change-of-hottest-and-coldest-days
22,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/cs-trends-in-flood-magnitude
23,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/projected-changes-in-soil-moisture-for-the-western-us
24,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/observed-trends-in-hurricane-power-dissipation
25,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/variation-of-storm-frequency-and-intensity-during-the-cold-season-november--march
26,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/north-atlantic-sea-level-change
27,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/past-and-projected-changes-in-global-sea-level-rise
28,http://data.globalchange.gov/report/nca3/chapter/our-changing-climate/figure/ice-cover-in-the-great-lakes
29,http://data.globalchange.gov/report/nca3/chapter/energy-supply-and-use/figure/paths-of-hurricanes-katrina-and-rita-relative-to-oil-and-gas-production-facilities
30,http://data.globalchange.gov/report/nca3/chapter/energy-supply-and-use/figure/increase-in-cooling-demand-and-decrease-in-heating-demand
31,http://data.globalchange.gov/report/nca3/chapter/energy-supply-and-use/figure/cooling-degree-days
32,http://data.globalchange.gov/report/nca3/chapter/energy-supply-and-use/figure/projected-changes-in-seasonal-precipitation
33,http://data.globalchange.gov/report/nca3/chapter/transportation/figure/possible-future-flood-depths-in-mobile-al-with-rising-sea-level
34,http://data.globalchange.gov/report/nca3/chapter/transportation/figure/airports-vulnerable-to-storm-surge
35,http://data.globalchange.gov/report/nca3/chapter/transportation/figure/gulf-coast-transportation-hubs-at-risk
36,http://data.globalchange.gov/report/nca3/chapter/transportation/figure/role-of-adaptive-strategies-and-tactics-in-reducing-impacts-and-consequences
37,http://data.globalchange.gov/report/nca3/chapter/agriculture/figure/us-agriculture
38,http://data.globalchange.gov/report/nca3/chapter/agriculture/figure/agricultural-distribution
39,http://data.globalchange.gov/report/nca3/chapter/agriculture/figure/us-agricultural-trade
40,http://data.globalchange.gov/report/nca3/chapter/agriculture/figure/projected-changes-in-key-climate-variables-affecting-agricultural-productivity
41,http://data.globalchange.gov/report/nca3/chapter/agriculture/figure/water-and-soil
42,http://data.globalchange.gov/report/nca3/chapter/agriculture/figure/drainage-tiles
43,http://data.globalchange.gov/report/nca3/chapter/forests/figure/effectiveness-of-forest-management-in-reducing-wildfire-risk
44,http://data.globalchange.gov/report/nca3/chapter/forests/figure/forests-can-be-a-source--or-a-sink--for-carbon
45,http://data.globalchange.gov/report/nca3/chapter/forests/figure/location-of-potential-forestry-biomass-resources
46,http://data.globalchange.gov/report/nca3/chapter/forests/figure/public-and-private-forestlands
47,http://data.globalchange.gov/report/nca3/chapter/ecosystems/figure/biological-responses-to-climate-change
48,http://data.globalchange.gov/report/nca3/chapter/human-health/figure/wildfire-smoke-has-widespread-health-effects
49,http://data.globalchange.gov/report/nca3/chapter/human-health/figure/projected-temperature-change-of-hottest-days
50,http://data.globalchange.gov/report/nca3/chapter/human-health/figure/health-projected-change-in-heavy-precipitation-events
51,http://data.globalchange.gov/report/nca3/chapter/human-health/figure/heavy-downpours-disease
52,http://data.globalchange.gov/report/nca3/chapter/human-health/figure/harmful-bloom-of-algae
53,http://data.globalchange.gov/report/nca3/chapter/human-health/figure/elements-of-vulnerability-to-climate-change
54,http://data.globalchange.gov/report/nca3/chapter/urban-systems-infrastructure-vulnerability/figure/blackout-in-new-york-and-new-jersey-after-hurricane-sandy
55,http://data.globalchange.gov/report/nca3/chapter/urban-systems-infrastructure-vulnerability/figure/urban-support-systems-are-interconnected
56,http://data.globalchange.gov/report/nca3/chapter/tribal-indigenous-native-lands-resources/figure/indigenous-populations-extend-beyond-reservation-lands
57,http://data.globalchange.gov/report/nca3/chapter/tribal-indigenous-native-lands-resources/figure/many-tribes-many-climate-change-initiatives
58,http://data.globalchange.gov/report/nca3/chapter/tribal-indigenous-native-lands-resources/figure/sand-dune-expansion
59,http://data.globalchange.gov/report/nca3/chapter/tribal-indigenous-native-lands-resources/figure/sea-ice-cover-reaches-record-low
60,http://data.globalchange.gov/report/nca3/chapter/tribal-indigenous-native-lands-resources/figure/arctic-marine-food-web
61,http://data.globalchange.gov/report/nca3/chapter/land-use-land-cover-change/figure/us-landcover-composition-in-2000
62,http://data.globalchange.gov/report/nca3/chapter/land-use-land-cover-change/figure/projections-of-settlement-densities-20102050
63,http://data.globalchange.gov/report/nca3/chapter/rural/figure/rural-counties
64,http://data.globalchange.gov/report/nca3/chapter/rural/figure/economic-dependence-varies-by-region
65,http://data.globalchange.gov/report/nca3/chapter/rural/figure/growing-season-lengthens
66,http://data.globalchange.gov/report/nca3/chapter/rural/figure/many-rural-areas-are-losing-population
67,http://data.globalchange.gov/report/nca3/chapter/biogeochemical-cycles/figure/many-factors-combine-to-affect-biogeochemical-cycles
68,http://data.globalchange.gov/report/nca3/chapter/biogeochemical-cycles/figure/us-carbon-sinks-absorb-a-fraction-of-co-2-emissions
69,http://data.globalchange.gov/report/nca3/chapter/biogeochemical-cycles/figure/us-carbon-sources-and-sinks-from-1991-to-2000-and-2001-to-2010
70,http://data.globalchange.gov/report/nca3/chapter/northeast/figure/sea-level-is-rising
71,http://data.globalchange.gov/report/nca3/chapter/northeast/figure/projected-increases-in-the-number-of-days-over-90f
72,http://data.globalchange.gov/report/nca3/chapter/northeast/figure/flooding-and-hurricane-irene
73,http://data.globalchange.gov/report/nca3/chapter/northeast/figure/coastal-flooding-along-new-jerseys-shore
74,http://data.globalchange.gov/report/nca3/chapter/southeast/figure/billion-dollar-weatherclimate-disasters
75,http://data.globalchange.gov/report/nca3/chapter/southeast/figure/shrinking-lands-for-tribal-communities
76,http://data.globalchange.gov/report/nca3/chapter/southeast/figure/southeast-temperature-observed-and-projected
77,http://data.globalchange.gov/report/nca3/chapter/southeast/figure/projected-change-in-number-of-days-over-95-f
78,http://data.globalchange.gov/report/nca3/chapter/southeast/figure/projected-change-in-number-of-nights-below-32f
79,http://data.globalchange.gov/report/nca3/chapter/southeast/figure/south-florida-uniquely-vulnerable-to-sea-level-rise
80,http://data.globalchange.gov/report/nca3/chapter/midwest/figure/temperatures-are-rising-in-the-midwest
81,http://data.globalchange.gov/report/nca3/chapter/midwest/figure/projected-midcentury-temperature-changes-in-the-midwest
82,http://data.globalchange.gov/report/nca3/chapter/midwest/figure/forest-composition-shifts
83,http://data.globalchange.gov/report/nca3/chapter/midwest/figure/when-it-rains-it-pours
84,http://data.globalchange.gov/report/nca3/chapter/midwest/figure/midwest-ice-cover-in-the-great-lakes
85,http://data.globalchange.gov/report/nca3/chapter/great-plains/figure/temperature-and-precipitation-distribution-in-the-great-plains
86,http://data.globalchange.gov/report/nca3/chapter/great-plains/figure/projected-change-in-number-of-hot-days
87,http://data.globalchange.gov/report/nca3/chapter/great-plains/figure/projected-change-in-number-of-warm-nights
88,http://data.globalchange.gov/report/nca3/chapter/great-plains/figure/projected-change-in-number-of-heavy-precipitation-days
89,http://data.globalchange.gov/report/nca3/chapter/great-plains/figure/projected-change-in-number-of-consecutive-dry-days
90,http://data.globalchange.gov/report/nca3/chapter/great-plains/figure/historical-and-current-range-of-sage-grouse-habitat
91,http://data.globalchange.gov/report/nca3/chapter/great-plains/figure/population-change-in-the-great-plains
92,http://data.globalchange.gov/report/nca3/chapter/great-plains/figure/days-above-100f-in-summer-2011
93,http://data.globalchange.gov/report/nca3/chapter/southwest/figure/projected-temperature-increases
94,http://data.globalchange.gov/report/nca3/chapter/southwest/figure/projected-snow-water-equivalent
95,http://data.globalchange.gov/report/nca3/chapter/southwest/figure/urban-heat-and-public-health
96,http://data.globalchange.gov/report/nca3/chapter/northwest/figure/adapting-the-nisqually-river-delta-to-sea-level-rise
97,http://data.globalchange.gov/report/nca3/chapter/alaska/figure/alaska-will-continue-to-warm-rapidly
98,http://data.globalchange.gov/report/nca3/chapter/oceans-marine-resources/figure/ocean-impacts-of-increased-atmospheric-carbon-dioxide
99,http://data.globalchange.gov/report/nca3/chapter/coastal-zone/figure/social-vulnerability-probability-of-shoreline-erosion
100,http://data.globalchange.gov/report/nca3/chapter/coastal-zone/figure/coasttoinland-economic-connections
101,http://data.globalchange.gov/report/nca3/chapter/coastal-zone/figure/coastal-ecosystem-services
102,http://data.globalchange.gov/report/nca3/chapter/decision-support/figure/decisionmaking-elements-and-outcomes
103,http://data.globalchange.gov/report/nca3/chapter/decision-support/figure/boundary-processes-linking-decisionmakers-and-scientifictechnical-experts
104,http://data.globalchange.gov/report/nca3/chapter/decision-support/figure/linking-risk-assessment-and-risk-perception-with-risk-management-of-climate-change
105,http://data.globalchange.gov/report/nca3/chapter/decision-support/figure/land-use-planning-tool-for-the-upper-santa-cruz-watershed
106,http://data.globalchange.gov/report/nca3/chapter/adaptation/figure/northwoods-climate-change-response-framework
107,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/human-influence-on-the-greenhouse-effect
108,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/carbon-emissions-in-the-industrial-age
109,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/heattrapping-gas-levels
110,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/atmospheric-carbon-dioxide-levels
111,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/observed-change-in-global-average-temperature
112,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/indicators-of-warming-from-multiple-data-sets
113,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/precipitation-trends-past-century-past-30-years
114,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/la-nina-and-el-nino-patterns
115,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/longterm-warming-and-shortterm-variation
116,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/detection-and-attribution-as-forensics
117,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/human-influences-apparent-in-many-aspects-of-the-changing-climate
118,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/emissions-concentrations-and-temperature-projections
119,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/projected-annually-averaged-temperature-change
120,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/projected-wintertime-precipitation-changes
121,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/projected-summertime-precipitation-changes
122,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/carbon-emissions-historical-and-projected
123,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/increasing-model-resolution
124,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/trends-in-maximum-and-minimum-temperatures
125,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/us-seasonal-temperatures
126,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/ice-cover-on-lake-mendota
127,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/shifts-in-plant-hardiness-zones
128,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/app-extreme-precipitation
129,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/percent-of-west-in-summer-drought
130,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/changing-forest-fires-in-the-us
131,http://data.globalchange.gov/report/nca3/chapter/appendix-climate-science-supplement/figure/change-in-maximum-number-of-consecutive-dry-days
132,http://data.globalchange.gov/report/nca3/chapter/appendix-faqs/figure/us-annual-temperature
133,http://data.globalchange.gov/report/nca3/chapter/appendix-faqs/figure/caq-ten-indicators-of-a-warming-world
134,http://data.globalchange.gov/report/nca3/chapter/appendix-faqs/figure/caq-indicators-of-warming-from-multiple-data-sets
135,http://data.globalchange.gov/report/nca3/chapter/appendix-faqs/figure/caq-carbon-emissions-in-the-industrial-age
136,http://data.globalchange.gov/report/nca3/chapter/appendix-faqs/figure/short-term-variations-versus-long-term-trend
137,http://data.globalchange.gov/report/nca3/chapter/appendix-faqs/figure/global-temperature-change-decade-averages
138,http://data.globalchange.gov/report/nca3/chapter/appendix-faqs/figure/temperature-trends-1900-2012
139,http://data.globalchange.gov/report/nca3/chapter/appendix-faqs/figure/decade-scale-changes-in-average-temperature-for-us-regions
140,http://data.globalchange.gov/report/nca3/chapter/appendix-faqs/figure/caq-human-influence-on-the-greenhouse-effect
141,http://data.globalchange.gov/report/nca3/chapter/appendix-faqs/figure/measurements-of-surface-temperature-and-suns-energy
142,http://data.globalchange.gov/report/nca3/chapter/appendix-faqs/figure/caq-human-influences-apparent-in-many-aspects-of-the-changing-climate
143,http://data.globalchange.gov/report/nca3/chapter/appendix-faqs/figure/caq-observed-change-in-global-average-temperature
144,http://data.globalchange.gov/report/nca3/chapter/appendix-faqs/figure/observed-and-projected-us-temperature-change
145,http://data.globalchange.gov/report/nca3/chapter/appendix-faqs/figure/climate-models-and-temperature-change
146,http://data.globalchange.gov/report/nca3/chapter/appendix-faqs/figure/caq-emissions-levels-determine-temperature-rises
147,http://data.globalchange.gov/report/nca3/chapter/appendix-faqs/figure/multiple-pathways-for-reducing-us-emissions
